@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Llast'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
'\nProvides classes that help communicate proper content for fields in dialogs and wizards.\n<h2>\nPackage Specification</h2>\n<p>\nThis package provides classes that can be used to guide a dialog user through choosing\nappropriate content for fields in a dialog or wizard.\n<p>\nA <tt>ContentProposalAdapter</tt> can be attached to an arbitrary control to provide \na popup showing content proposals.  These proposals appear when the defined\nassist keystroke is invoked.  The <tt>ContentProposalAdapter</tt> manages the creation, \nhiding, and showing of the proposal popup, as well as the proper handling of key events\nbetween the adapted control and its popup.  Implementors of <tt>IControlContentAdapter</tt>\nallow the adapter to set and retrieve the contents of the supplied control.\n</p>\n<p>\nAn <tt>AutoCompleteField</tt> configures a <tt>ContentProposalAdapter</tt> in a manner\nthat supports automatic field completion popups that filter based on the control\'s\ncontents.\n</p>\n<p>\n<tt>ControlDecoration</tt> can be used to decorate an arbitrary control with \nan image that communicates information about the control\'s content.  Decorations can be\nused to show additional information about a field, such as its status, or a cue\nthat shows availability of content proposals.  Decorations are defined in pre-defined\nlocations relative to the control, and can be set up to show at all times, or only\nwhen the control has focus.  It is up to the client to ensure there is enough\nspace allocated to render the control decoration.  Decorations can optionally show \ndescriptive text when the user hovers over them.  \n</p>\n<p>\n<tt>DecoratedField</tt> can also be used to decorate a control.  The main difference\nis that decorated fields reserve space for multiple decorations in particular\nlocations around the control.  To do this, the field manages the creation of the \nfield\'s control, using a specialized layout to ensure there is adequate space \nreserved for decorations around the control. Other than using the field to manage \nthe decorations themselves, clients are expected to interact \ndirectly with the control.  \n</p>\n\n<p>Note: None of the classes in this package maintain global state.\n',directive
'These proposals appear when the defined\nassist keystroke is invoked.  ',directive
'Decorations can be\nused to show additional information about a field, such as its status, or a cue\nthat shows availability of content proposals.  ',directive
'Decorations are defined in pre-defined\nlocations relative to the control, and can be set up to show at all times, or only\nwhen the control has focus.  ',directive
'</p>\n\n<p>Note: None of the classes in this package maintain global state.\n',directive
'\n<p>\nThis package contains the interfaces and utilities shared across all the subpackages of this component.\n</p>\n<p>\nThe following collection implementations are provided in the package:\n<ul>\n<li>ArrayStack - a non synchronized Stack that follows the same API as java util Stack\n<li>ExtendedProperties - extends the Properties class to add extra functionality\n</ul>\n<p>\n\n',directive
'<li>ArrayStack - a non synchronized Stack that follows the same API as java util Stack\n',directive
'<li>ExtendedProperties - extends the Properties class to add extra functionality\n</ul>\n',directive
'\n<p>\nThis package contains implementations of the\n{@link java.util.Comparator Comparator} interface.\n<p>\nYou may also consider using \n{@link org.apache.commons.collections.ComparatorUtils ComparatorUtils},\nwhich is a single class that uses static methods to construct instances\nof the classes in this package.\n',directive
'<p>\nYou may also consider using \n{',directive
'\n<p>\nThis package contains implementations of the\n{@link java.util.List List} interface.\n</p>\n<p>\nThe following implementations are provided in the package:\n<ul>\n<li>TreeList - a list that is optimised for insertions and removals at any index in the list</li>\n<li>CursorableLinkedList - a list that can be modified while the listIterator (cursor) is being used</li>\n<li>NodeCachingLinkedList - a linked list that caches the storage nodes for a performance gain</li>\n</ul>\n</p>\n<p>\nThe following decorators are provided in the package:\n<ul>\n<li>Synchronized - synchronizes method access for multi-threaded environments</li>\n<li>Unmodifiable - ensures the collection cannot be altered</li>\n<li>Predicated - ensures that only elements that are valid according to a predicate can be added</li>\n<li>Typed - ensures that only elements that are of a specific type can be added</li>\n<li>Transformed - transforms each element added</li>\n<li>FixedSize - ensures that the size of the list cannot change</li>\n<li>Lazy - creates objects in the list on demand</li>\n<li>Growth - grows the list instead of erroring when set/add used with index beyond the list size</li>\n<li>SetUnique - a list that avoids duplicate entries like a Set</li>\n</ul>\n</p>\n',directive
'<li>NodeCachingLinkedList - a linked list that caches the storage nodes for a performance gain</li>\n</ul>\n',directive
'<li>Synchronized - synchronizes method access for multi-threaded environments</li>\n',directive
'<li>Predicated - ensures that only elements that are valid according to a predicate can be added</li>\n',directive
'<li>Typed - ensures that only elements that are of a specific type can be added</li>\n',directive
'<li>Growth - grows the list instead of erroring when set/add used with index beyond the list size</li>\n',directive
'\n<p>\nThis package contains implementations of the\n{@link org.apache.commons.collections.Closure Closure},\n{@link org.apache.commons.collections.Predicate Predicate},\n{@link org.apache.commons.collections.Transformer Transformer} and\n{@link org.apache.commons.collections.Factory Factory} interfaces.\nThese provide simple callbacks for processing with collections.\n</p>\n',directive
'These provide simple callbacks for processing with collections.\n',directive
'\n<p>\nThis package contains implementations of the\n{@link java.util.Iterator Iterator} interface.\n<p>\nYou may also consider using \n{@link org.apache.commons.collections.IteratorUtils IteratorUtils},\nwhich is a single class that uses static methods to construct instances\nof the classes in this package.\n',directive
'<p>\nYou may also consider using \n{',directive
'\n<p>\nThis package contains implementations of the\n{@link org.apache.commons.collections.Buffer Buffer} interface.\n<p>\nThe following implementations are provided in the package:\n<ul>\n<li>PriorityBuffer - provides for removal based on a comparator ordering\n<li>BoundedFifoBuffer - implements a buffer with a fixed size that throws exceptions when full\n<li>CircularFifoBuffer - implements a buffer with a fixed size that discards oldest when full\n<li>UnboundedFifoBuffer - implements a buffer that grows in size if necessary\n</ul>\n<p>\nThe following decorators are provided in the package:\n<ul>\n<li>Synchronized - synchronizes method access for multi-threaded environments\n<li>Unmodifiable - ensures the collection cannot be altered\n<li>Predicated - ensures that only elements that are valid according to a predicate can be added\n<li>Typed - ensures that only elements that are of a specific type can be added\n<li>Transformed - transforms elements added to the buffer\n<li>Blocking - blocks on get and remove until an element is available\n</ul>\n</pre>\n',directive
'<li>UnboundedFifoBuffer - implements a buffer that grows in size if necessary\n</ul>\n',directive
'<li>Synchronized - synchronizes method access for multi-threaded environments\n',directive
'<li>Predicated - ensures that only elements that are valid according to a predicate can be added\n',directive
'<li>Typed - ensures that only elements that are of a specific type can be added\n',directive
'\n<p>\nThis package contains implementations of the\n{@link org.apache.commons.collections.BidiMap BidiMap},\n{@link org.apache.commons.collections.OrderedBidiMap OrderedBidiMap} and \n{@link org.apache.commons.collections.SortedBidiMap SortedBidiMap} interfaces.\nA BidiMap is an extension to Map that allows keys and values to be looked up with equal ease.\nOne example usage is a system communicating to a legacy datasource that must convert codes\nfrom the new format to the old format and vice versa.\n<p>\nThe following implementations are provided in the package:\n<ul>\n<li>DualHashBidiMap - uses two HashMaps to implement BidiMap\n<li>DualTreeBidiMap - uses two TreeMaps to implement SortedBidiMap\n<li>TreeBidiMap - red-black tree implementation of OrderedBidiMap\n</ul>\n<p>\nThe following decorators are provided in the package:\n<ul>\n<li>Unmodifiable - ensures the map cannot be altered\n<!--\n<li>Synchronized - synchronizes method access for multi-threaded environments\n<li>Predicated - ensures that only elements that are valid according to a predicate can be added\n<li>Typed - ensures that only elements that are of a specific type can be added\n<li>Transformed - transforms each element added\n<li>FixedSize - ensures that the size of the map cannot change\n<li>Lazy - creates objects in the map on demand\n<li>ListOrdered - ensures that insertion order is retained-->\n</ul>\n</pre>\n',directive
'One example usage is a system communicating to a legacy datasource that must convert codes\nfrom the new format to the old format and vice versa.\n',directive
'<li>Synchronized - synchronizes method access for multi-threaded environments\n',directive
'<li>Predicated - ensures that only elements that are valid according to a predicate can be added\n',directive
'<li>Typed - ensures that only elements that are of a specific type can be added\n',directive
'\n<p>\nThis package contains implementations of the\n{@link org.apache.commons.collections.Bag Bag} and \n{@link org.apache.commons.collections.SortedBag SortedBag} interfaces.\nA bag stores an object and a count of the number of occurences of the object.\n<p>\nThe following implementations are provided in the package:\n<ul>\n<li>HashBag - implementation that uses a HashMap to store the data\n<li>TreeBag - implementation that uses a TreeMap to store the data\n</ul>\n<p>\nThe following decorators are provided in the package:\n<ul>\n<li>Synchronized - synchronizes method access for multi-threaded environments\n<li>Unmodifiable - ensures the bag cannot be altered\n<li>Predicated - ensures that only elements that are valid according to a predicate can be added\n<li>Typed - ensures that only elements that are of a specific type can be added\n<li>Transformed - transforms each element added to the bag\n</ul>\n</pre>\n',directive
'<li>Synchronized - synchronizes method access for multi-threaded environments\n',directive
'<li>Predicated - ensures that only elements that are valid according to a predicate can be added\n',directive
'<li>Typed - ensures that only elements that are of a specific type can be added\n',directive
'\n<p>\nThis package contains implementations of the\n{@link java.util.Set Set} and\n{@link java.util.SortedSet SortedSet} interfaces.\n<p>\nThe implementations are in the form of direct implementations and decorators.\nA decorator wraps another implementation of the interface to add some\nspecific additional functionality.\n<p>\nThe following implementations are provided in the package:\n<ul>\n<li>CompositeSet - a set that combines multiple sets into one\n</ul>\nThe following decorators are provided in the package:\n<ul>\n<li>Synchronized - synchronizes method access for multi-threaded environments\n<li>Unmodifiable - ensures the collection cannot be altered\n<li>Predicated - ensures that only elements that are valid according to a predicate can be added\n<li>Typed - ensures that only elements that are of a specific type can be added\n<li>Transformed - transforms each element added\n<li>ListOrdered - ensures that insertion order is retained\n<li>MapBackedSet - a set formed by decorating a Map\n</ul>\n</pre>\n',directive
