@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Lfirst-weka.filters.unsupervised.instance.Randomize-S42'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
'<li><a href=\"../../../technotes/guides/collections/reference.html\"><b>\n       Collections Framework Annotated Outline</b></a>\n</ul>\n\n',non-directive
'@param name the name of the preference this field editor works on\n ',non-directive
' Restores the window enable state saved in this object.\n',non-directive
'Each\n page is represented by a node in the tree shown on the left hand side of the\n dialog; when a node is selected, the corresponding page is shown on the right\n hand side.\n',non-directive
' Creates a new GridLayout and attaches it to the given composite.\n ',non-directive
'@since 3.1 \n\n ',non-directive
' @see org.eclipse.jface.window.Window#close()\n',non-directive
' Shell style appropriate for a resizable info popup that can get focus.\n',non-directive
'@return the list of fonts that have been found on this system\n ',non-directive
?,non-directive
?,non-directive
'@return this\n',non-directive
'  Looks up the given key in the given map, converting the result into\n  a float, using the default value if the the conversion fails.\n\n  @param map  the map whose value to look up\n  @param key  the key of the value to look up in that map\n  @param defaultValue  what to return if the value is null or if the\n     conversion fails\n  @return  the value in the map as a number, or defaultValue if the\n    original value is null, the map is null or the number conversion\n    fails\n',non-directive
'@param message\n            the dialog message\n ',non-directive
'@see Display#getSystemColor(int)\n',non-directive
'\n\nThis package allows applications to store and retrieve user and system\npreference and configuration data. ',non-directive
'the control that will be displayed or hidden ',non-directive
'A completion can also\nbe a incomplete in itself and content assist provides means to deal with\nnested completions.\n',non-directive
'@param map  the map to use\n ',non-directive
' Helper class to save the enable/disable state of a control including all its\n descendent controls.\n',non-directive
?,non-directive
'@see #open(int, Shell, String, String, int)\n ',non-directive
'@param takeFocus <code>true</code> iff the replacing information control should take focus\n',non-directive
'@param map  the map to use\n ',non-directive
' A field editor for a directory path type preference. ',non-directive
?,non-directive
?,non-directive
'@link #getNumber(Map,Object)}.\n\n ',non-directive
?,non-directive
'<LI>Batch updates\n  ',non-directive
'These include factories that return a constant,\n a copy of a prototype or a new instance.\n\n ',non-directive
'@return the double-valued preference\n',non-directive
?,non-directive
'This means your main application\nor applet can be written to be language-independent, and it can rely upon\nseparate, dynamically-linked localized resources. ',non-directive
?,non-directive
' Returns the progress monitor for this wizard dialog (if it has one).\n \n',non-directive
' Tests whether a verify key listener can be added either using <code>prependVerifyKeyListener</code>\n or {',non-directive
?,non-directive
'@param name the name of the preference\n ',non-directive
'@since 3.1\n',non-directive
?,non-directive
?,non-directive
'This package contains three main groups of classes and\ninterfaces:\n<ul>\n',non-directive
'<li><a href=\"\">##### REFER TO NON-SPEC DOCUMENTATION HERE #####</a>\n</ul>\n',non-directive
'This method fails if the value does not represent a float.\n\n ',non-directive
' Returns the font descriptor for the font with the given symbolic\n font name. ',non-directive
'@link SortedMap} as an {',non-directive
'@since 3.2\n',non-directive
?,non-directive
?,non-directive
'@param value the long object\n ',non-directive
'@param missingResource\n ',non-directive
'@see Font#Font(org.eclipse.swt.graphics.Device, java.lang.String, int, int)\n\n ',non-directive
'<h2>Related Documentation</h2>\n\nFor overviews, tutorials, examples, guides, and tool documentation, please see:\n<ul>\n  ',non-directive
' Returns whether this wizard needs a progress monitor.\n ',non-directive
?,non-directive
?,non-directive
'@return the value as a long, or the default value\n',non-directive
?,non-directive
' Return the transparent pixel for the receiver.\n ',non-directive
' Returns the revision hover.\n\n ',non-directive
'Also includes classes for compressing and decompressing\ndata using the DEFLATE compression algorithm, which is used by the\nZIP and GZIP file formats. ',non-directive
'@return an IPreferenceNode array containing the child nodes\n',non-directive
'Paths in the list are separated by one or more spaces.\n                        ',non-directive
'@param height\n            margin height (pixels)\n ',non-directive
?,non-directive
' The minimum height; <code>0</code> pixels by default.\n',non-directive
'<LI><code>Types</code> class -- provides constants for SQL types\n  </UL>\n  ',non-directive
'@return a GridLayoutFactory initialized with defaults that GridLayoutFactory would have \n ',non-directive
'@since 3.4\n',non-directive
?,non-directive
' Moves this range such that the {@link #end()} is at <code>end</code>, keeping\n {@link #length()} constant.\n\n @param end the new end\n @throws LineIndexOutOfBoundsException if <code>end</code> &lt;= {@link #start()}\n',non-directive
'<blockquote><pre>\n   RuntimeMXBean mxbean = ManagementFactory.getRuntimeMXBean();\n\n   // Get the standard attribute \"VmVendor\"\n   String vendor = mxbean.getVmVendor();\n\n</pre>\n</blockquote>\n</li>\n\n',non-directive
'@link #getNumber(Map,Object)}.\n\n ',non-directive
' Converts the given SWT rectangle object to a string.\n ',non-directive
' Cancels a runnable that was previously scheduled with <code>disposeExec</code>.\n Has no effect if the given runnable was not previously registered with\n disposeExec.\n \n @param r runnable to cancel\n',non-directive
?,non-directive
'@see MultiValueMap\n ',non-directive
' Creates a new field editor preference page with the given style,\n an empty title, and no image.\n\n ',non-directive
'<p>\n This method will handle primitive arrays as well as object arrays.\n ',non-directive
'@param estimatedSize  the initial size of the ArrayList\n ',non-directive
'<li>Classes for string collation\n</ul>\n',non-directive
'<LI><code>Struct</code> interface -- mapping for SQL <code>STRUCT</code> \n\t  ',non-directive
'@return the value in the Map as a short, <code>defaultValue</code> if null map input\n',non-directive
?,non-directive
'<h4>Interoperability</h4>\n\nA management application and a platform MBeanServer of a running\nvirtual machine can interoperate \nwithout requiring classes used by the platform MXBean interfaces.\n',non-directive
' A mutator for the key of the preference to be modified by the toggle\n button.\n \n',non-directive
'@param color the color to normalize\n ',non-directive
?,non-directive
?,non-directive
' The label for hide details buttons.\n',non-directive
'<li>\ninstantiating a viewer on some pre-existing SWT widget,</li>\n\n',non-directive
' Shows the given message in the page for this\n field editor if it has one.\n\n ',non-directive
' @param proposal the proposal\n',non-directive
'<!--\n<h2>Package Specification</h2>\n\n##### FILL IN ANY SPECS NEEDED BY JAVA COMPATIBILITY KIT #####\n<ul>\n  ',non-directive
?,non-directive
'@since 3.2\n',non-directive
?,non-directive
' Loads this preference store from the given input stream. ',non-directive
'@link Range} failed because it would\n have resulted in an illegal range. ',non-directive
' Returns the window title string for this wizard.\n\n @return the window title string, or <code>null</code> for no title\n',non-directive
'@param labelText the label text of the field editor\n ',non-directive
'@since 3.4\n',non-directive
' Returns the root node.\n ',non-directive
'@see #MessageDialog(Shell, String, Image, String, int, String[], int)\n',non-directive
'@see #spacing(Point)\n * ',non-directive
' <p>\n Populates a Map using the supplied <code>Transformer</code> to transform the collection\n values into keys, using the unaltered collection value as the value in the <code>Map</code>.\n </p>\n @param map the <code>Map</code> to populate.\n @param collection the <code>Collection</code> to use as input values for the map.\n @param keyTransformer the <code>Transformer</code> used to transform the collection value into a key value\n @throws NullPointerException if the map, collection or transformer are null\n',non-directive
